date,btl_rating,tln_rating,alp_rating,problem_1,problem_2,problem_3,chance_1,chance_2,chance_3,longitude,latitude,station_name,climate_id,year,month,day,data_quality,max_temp_c,min_temp_c,mean_temp_c,heat_deg_day_c,cool_deg_day_c,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_ground_cm,dir_of_max_gust_10s_deg,spd_of_max_gust_kmh
2022-05-31,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,5,31,,16.7,1.3,9,9,0,,,0,0,,
2022-06-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,1,,17.4,1.3,9.4,8.6,0,,,0,0,6,31
2022-06-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,2,,17.9,0.5,9.2,8.8,0,,,0,0,7,32
2022-06-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,3,,18.1,-0.1,9,9,0,,,0,0,3,34
2022-06-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,4,,18.4,3.3,10.8,7.2,0,,,0,0,25,32
2022-06-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,5,,,,,,,,,,0,,
2022-06-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,6,,12.7,4.1,8.4,9.6,0,,,2.2,0,27,34
2022-06-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,7,,16,4.1,10.1,7.9,0,,,0.9,0,26,32
2022-06-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,8,,14.8,2.9,8.8,9.2,0,,,1,0,26,37
2022-06-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,9,,17.7,2.9,10.3,7.7,0,,,1.2,0,26,38
2022-06-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,10,,18.6,5.4,12,6,0,,,1.5,1,23,51
2022-06-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,11,,15.2,2.7,8.9,9.1,0,,,6.3,0,27,35
2022-06-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,12,,,,,,,,,,0,,
2022-06-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,13,,12.6,5,8.8,9.2,0,,,2.1,0,,
2022-06-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,14,,10.3,4.6,7.4,10.6,0,,,11.9,1,27,50
2022-06-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,15,,13.9,5,9.4,8.6,0,,,0,0,,
2022-06-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,16,,15.7,3.9,9.8,8.2,0,,,6.2,0,5,37
2022-06-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,17,,20.1,2.1,11.1,6.9,0,,,2.2,0,27,51
2022-06-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,18,,19.2,4.6,11.9,6.1,0,,,0.9,0,26,39
2022-06-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,19,,13.7,4.4,9,9,0,,,2.5,0,26,36
2022-06-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,20,,20.5,3.4,11.9,6.1,0,,,0.2,0,24,36
2022-06-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,21,,16.9,3.1,10,8,0,,,1.9,0,27,44
2022-06-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,22,,18.6,3.6,11.1,6.9,0,,,3.1,1,23,56
2022-06-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,23,,8,1,4.5,13.5,0,,,1.4,1,25,50
2022-06-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,24,,15.7,2,8.8,9.2,0,,,0.8,0,28,31
2022-06-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,25,,20.8,0.4,10.6,7.4,0,,,0,0,27,34
2022-06-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,26,,24.2,-0.7,11.8,6.2,0,,,0,0,24,35
2022-06-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,27,,26.3,0.6,13.5,4.5,0,,,0,0,27,32
2022-06-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,28,,,,,,,,,,0,,
2022-06-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,29,,13.8,5.4,9.6,8.4,0,,,4.6,1,25,45
2022-06-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,6,30,,22.2,3.4,12.8,5.2,0,,,0,,,
2022-07-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,1,,22.9,5.2,14.1,3.9,0,,,0,,26,43
2022-07-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,2,,23.7,6.9,15.3,2.7,0,,,0,0,6,31
2022-07-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,3,,15.9,8,12,6,0,,,0.5,0,7,38
2022-07-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,4,,17.7,7.9,12.8,5.2,0,,,11.3,0,8,31
2022-07-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,5,,18.2,6.3,12.3,5.7,0,,,3.4,1,26,36
2022-07-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,6,,22.7,1.9,12.3,5.7,0,,,0.2,0,,
2022-07-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,7,,20.7,7,13.9,4.1,0,,,4.1,1,27,36
2022-07-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,8,,20.2,8.3,14.3,3.7,0,,,1.2,0,23,40
2022-07-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,9,,20.9,6.8,13.8,4.2,0,,,0.2,0,25,48
2022-07-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,10,,17.7,6.1,11.9,6.1,0,,,0.5,0,23,52
2022-07-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,11,,25.8,9.2,17.5,0.5,0,,,0,0,25,44
2022-07-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,12,,28.1,6.7,17.4,0.6,0,,,0,0,24,52
2022-07-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,13,,24.8,9.1,16.9,1.1,0,,,0,0,26,58
2022-07-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,14,,26.4,4.1,15.3,2.7,0,,,0.2,0,26,54
2022-07-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,15,,27.5,4.4,15.9,2.1,0,,,0.2,0,27,48
2022-07-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,16,,26.8,10.8,18.8,0,0.8,,,0,0,26,51
2022-07-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,17,,26.2,7.3,16.8,1.2,0,,,0,0,26,36
2022-07-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,18,,24,7.3,15.6,2.4,0,,,0,0,24,48
2022-07-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,19,,23.5,12.3,17.9,0.1,0,,,0,0,23,49
2022-07-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,20,,25.6,9.6,17.6,0.4,0,,,0,0,25,47
2022-07-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,21,,27.4,6.6,17,1,0,,,0,0,24,48
2022-07-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,22,,26.5,6.5,16.5,1.5,0,,,0,0,27,40
2022-07-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,23,,26.7,6.1,16.4,1.6,0,,,0,0,25,39
2022-07-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,24,,26.5,4.4,15.4,2.6,0,,,0,0,25,44
2022-07-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,25,,26.3,11,18.6,0,0.6,,,0.2,,25,39
2022-07-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,26,,28.5,7.8,18.1,0,0.1,,,0,0,,
2022-07-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,27,,31.7,6.9,19.3,0,1.3,,,0.2,,22,31
2022-07-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,28,,32.2,8.1,20.2,0,2.2,,,0.2,0,26,39
2022-07-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,29,,30.1,8.6,19.4,0,1.4,,,0,0,26,39
2022-07-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,30,,30.3,8.4,19.3,0,1.3,,,0,,25,43
2022-07-31,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,7,31,,30.7,8.2,19.5,0,1.5,,,0,0,26,41
2022-08-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,1,,28.5,10.2,19.4,0,1.4,,,0,0,26,56
2022-08-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,2,,21.9,8.2,15,3,0,,,4.4,0,25,56
2022-08-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,3,,21.9,7.3,14.6,3.4,0,,,0,0,28,48
2022-08-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,4,,13.4,5.5,9.4,8.6,0,,,8.4,1,25,47
2022-08-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,5,,19.6,4.5,12,6,0,,,0,0,,
2022-08-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,6,,24.8,1,12.9,5.1,0,,,0,0,25,46
2022-08-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,7,,26.2,8.4,17.3,0.7,0,,,0,,24,45
2022-08-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,8,,27.7,6.5,17.1,0.9,0,,,0.2,0,26,46
2022-08-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,9,,29.2,7.2,18.2,0,0.2,,,0.2,0,26,35
2022-08-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,10,,23.9,8.6,16.3,1.7,0,,,0,0,,
2022-08-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,11,,29.2,7.8,18.5,0,0.5,,,0,0,25,36
2022-08-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,12,,29.4,7.2,18.3,0,0.3,,,0,0,26,41
2022-08-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,13,,27,7.4,17.2,0.8,0,,,1.6,0,27,65
2022-08-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,14,,26.3,5.1,15.7,2.3,0,,,0.2,,25,45
2022-08-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,15,,26.6,4.2,15.4,2.6,0,,,0,0,26,34
2022-08-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,16,,26.9,6.1,16.5,1.5,0,,,0,0,26,40
2022-08-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,17,,31.6,7.1,19.3,0,1.3,,,0,0,,
2022-08-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,18,,32.5,8.9,20.7,0,2.7,,,0.2,0,,
2022-08-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,19,,29.9,9.5,19.7,0,1.7,,,0,0,25,48
2022-08-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,20,,27.9,11.8,19.8,0,1.8,,,0,1,24,40
2022-08-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,21,,17.6,7.8,12.7,5.3,0,,,4.5,0,26,34
2022-08-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,22,,28.5,8.2,18.4,0,0.4,,,1.1,0,3,42
2022-08-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,23,,20.9,10.2,15.5,2.5,0,,,2.5,0,,
2022-08-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,24,,24.8,11.3,18.1,0,0.1,,,0,0,6,39
2022-08-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,25,,27,5.9,16.5,1.5,0,,,0,0,6,32
2022-08-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,26,,24.5,10.9,17.7,0.3,0,,,6.2,0,26,65
2022-08-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,27,,11.1,6.5,8.8,9.2,0,,,6.5,1,25,48
2022-08-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,28,,17,5.2,11.1,6.9,0,,,0,0,24,42
2022-08-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,29,,19.3,6,12.7,5.3,0,,,0,0,27,40
2022-08-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,30,,28.4,4.6,16.5,1.5,0,,,0,0,25,33
2022-08-31,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,8,31,,29.5,6.9,18.2,0,0.2,,,0,0,26,44
2022-09-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,1,,25.1,11.8,18.4,0,0.4,,,0.2,0,26,51
2022-09-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,2,,29,4.8,16.9,1.1,0,,,0.2,0,26,39
2022-09-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,3,,28,5.8,16.9,1.1,0,,,0,0,24,35
2022-09-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,4,,25.6,10.7,18.1,0,0.1,,,0,,26,54
2022-09-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,5,,19,7.2,13.1,4.9,0,,,0,0,25,50
2022-09-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,6,,22.7,-0.8,10.9,7.1,0,,,0.2,0,26,46
2022-09-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,7,,18.4,4.2,11.3,6.7,0,,,0.4,0,30,49
2022-09-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,8,,17.3,-0.7,8.3,9.7,0,,,0.2,,25,31
2022-09-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,9,,18.5,1.9,10.2,7.8,0,,,0.2,0,25,33
2022-09-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,10,,23.4,-0.4,11.5,6.5,0,,,0,0,26,36
2022-09-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,11,,20.7,-0.4,10.2,7.8,0,,,0,0,25,42
2022-09-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,12,,20,1.7,10.9,7.1,0,,,0,0,25,36
2022-09-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,13,,13.1,6.5,9.8,8.2,0,,,1.6,0,,
2022-09-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,14,,17,5.2,11.1,6.9,0,,,1,0,6,33
2022-09-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,15,,,,,,,,,,0,,
2022-09-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,16,,12.6,4.6,8.6,9.4,0,,,5,0,26,35
2022-09-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,17,,14.5,1.1,7.8,10.2,0,,,0.2,0,25,37
2022-09-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,18,,18.2,-3.1,7.6,10.4,0,,,0,0,26,35
2022-09-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,19,,11.4,0.8,6.1,11.9,0,,,5.4,0,9,41
2022-09-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,20,,14.5,-2,6.2,11.8,0,,,0.2,0,,
2022-09-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,21,,20.2,-3.8,8.2,9.8,0,,,0,0,,
2022-09-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,22,,22.5,-2.4,10.1,7.9,0,,,0,0,27,42
2022-09-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,23,,6.9,3.4,5.2,12.8,0,,,0,0,26,37
2022-09-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,24,,15.7,3.5,9.6,8.4,0,,,0,0,26,37
2022-09-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,25,,19.5,-1,9.3,8.7,0,,,0.2,0,26,41
2022-09-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,26,,21.6,1.1,11.4,6.6,0,,,0,0,,
2022-09-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,27,,,,,,,,,,0,,
2022-09-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,28,,22.4,1,11.7,6.3,0,,,0,,,
2022-09-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,29,,13.8,4.5,9.2,8.8,0,,,2.8,0,,
2022-09-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,9,30,,19.6,1.8,10.7,7.3,0,,,0,0,,
2022-10-01,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,1,,20.6,1.3,10.9,7.1,0,,,0,,,
2022-10-02,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,2,,21.9,-0.1,10.9,7.1,0,,,0,,,
2022-10-03,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,3,,20.9,0,10.4,7.6,0,,,0,,25,32
2022-10-04,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,4,,19.8,0.8,10.3,7.7,0,,,0,,,
2022-10-05,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,5,,18.6,1,9.8,8.2,0,,,0,0,,
2022-10-06,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,6,,18.8,0.6,9.7,8.3,0,,,0,0,,
2022-10-07,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,7,,18.3,-0.8,8.7,9.3,0,,,0,0,,
2022-10-08,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,8,,18.1,-2,8.1,9.9,0,,,0,,,
2022-10-09,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,9,,17.6,-2.3,7.7,10.3,0,,,0,,26,34
2022-10-10,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,10,,8.7,3.1,5.9,12.1,0,,,5.3,0,28,48
2022-10-11,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,11,,12.1,-0.2,5.9,12.1,0,,,0.2,0,25,51
2022-10-12,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,12,,14.6,0.9,7.7,10.3,0,,,0,,25,41
2022-10-13,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,13,,14,-3.6,5.2,12.8,0,,,0,0,25,33
2022-10-14,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,14,,13.5,0.9,7.2,10.8,0,,,0,0,25,34
2022-10-15,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,15,,13.6,-3.5,5.1,12.9,0,,,0,0,25,35
2022-10-16,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,16,,14.6,-3.3,5.6,12.4,0,,,0,0,,
2022-10-17,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,17,,14.8,-4.2,5.3,12.7,0,,,0,,25,39
2022-10-18,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,18,,14.3,-4.5,4.9,13.1,0,,,0,0,,
2022-10-19,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,19,,13.3,-3.7,4.8,13.2,0,,,0,0,27,38
2022-10-20,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,20,,11,3.6,7.3,10.7,0,,,0.2,0,25,47
2022-10-21,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,21,,7.9,-1.1,3.4,14.6,0,,,0.3,0,26,35
2022-10-22,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,22,,0.7,-3.3,-1.3,19.3,0,,,2.3,1,,
2022-10-23,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,23,,3.1,-6.9,-1.9,19.9,0,,,0,0,,
2022-10-24,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,24,,-0.2,-2.7,-1.4,19.4,0,,,4.8,0,26,34
2022-10-25,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,25,,4.1,-3.8,0.2,17.8,0,,,3.4,8,25,40
2022-10-26,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,26,,1.2,-3.5,-1.1,19.1,0,,,0.2,6,28,38
2022-10-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,27,,3.2,-2.6,0.3,17.7,0,,,0.2,4,27,63
2022-10-28,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,28,,1.8,-0.3,0.8,17.2,0,,,7.9,2,25,40
2022-10-29,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,29,,6.1,-0.5,2.8,15.2,0,,,0,6,27,49
2022-10-30,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,30,,1.7,0.5,1.1,16.9,0,,,1,5,26,45
2022-10-31,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,10,31,,3,-1.8,0.6,17.4,0,,,4.7,5,27,36
2022-11-02,norating,earlyseason,earlyseason,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,2,,-4.8,-9.5,-7.2,25.2,0,,,0.2,10,,
2022-11-03,earlyseason,earlyseason,earlyseason,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,3,,-1.7,-14.6,-8.2,26.2,0,,,0,9,26,50
2022-11-04,earlyseason,earlyseason,earlyseason,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,4,,-3.6,-6.8,-5.2,23.2,0,,,5.4,8,26,44
2022-11-05,earlyseason,earlyseason,earlyseason,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,5,,-3.2,-7.3,-5.3,23.3,0,,,9.5,24,26,41
2022-11-06,earlyseason,earlyseason,earlyseason,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,6,,-7.3,-15.8,-11.5,29.5,0,,,2,20,5,51
2022-11-07,earlyseason,earlyseason,earlyseason,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,7,,-15.8,-19.8,-17.8,35.8,0,,,4.7,19,6,58
2022-11-08,norating,low,moderate,windslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,8,,-13.1,-23.8,-18.5,36.5,0,,,0,19,,
2022-11-09,norating,low,moderate,windslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,9,,-5,-24.7,-14.8,32.8,0,,,0,18,,
2022-11-10,norating,low,low,windslab,,,Unlikely,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,10,,-6.7,-24.4,-15.5,33.5,0,,,0,18,26,47
2022-11-11,norating,low,low,windslab,,,Unlikely,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,11,,-6.8,-15.1,-10.9,28.9,0,,,0,19,,
2022-11-12,norating,low,low,windslab,,,Unlikely,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,12,,-8.6,-14.2,-11.4,29.4,0,,,0,19,26,37
2022-11-13,norating,low,low,windslab,,,Unlikely,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,13,,-3.9,-17.5,-10.7,28.7,0,,,0,18,25,39
2022-11-14,norating,low,low,windslab,,,Unlikely,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,14,,-7,-11.9,-9.5,27.5,0,,,0,18,,
2022-11-15,norating,low,low,windslab,,,Unlikely,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,15,,-8.5,-10.7,-9.6,27.6,0,,,0,18,,
2022-11-16,norating,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,16,,-6,-14.2,-10.1,28.1,0,,,0,19,,
2022-11-17,norating,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,17,,-11.4,-23.9,-17.6,35.6,0,,,0,18,,
2022-11-18,norating,low,low,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,18,,-10.6,-24.5,-17.5,35.5,0,,,0,19,,
2022-11-19,norating,low,low,dryloose,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2022,11,19,,-10.3,-17.9,-14.1,32.1,0,,,0.2,19,25,55
